55, 55, 3.75, 0, CUBIC, 2.1723387
55, 55, 3.75, 0, PARABOLIC, 3.0199866
55, 55, 3.75, 0, BLAIS_RIOUX, 3.7598622
55, 55, 3.75, 0, COM, 2.8078089
55, 55, 3.75, 0, MICROCHIP, 2.754907
55, 55, 3.75, 1, NAIVE, 8.762029
55, 55, 3.75, 1, LINEAR, 2.4160259
55, 55, 3.75, 1, GAUSSIAN, 5.1269298
55, 55, 3.75, 1, CUBIC, 5.320688
55, 55, 3.75, 1, PARABOLIC, 4.2539215
55, 55, 3.75, 1, BLAIS_RIOUX, 3.5854282
55, 55, 3.75, 1, COM, 2.095741
55, 55, 3.75, 1, MICROCHIP, 2.2963412
55, 70, 1.25, 0, NAIVE, 9.606043
55, 70, 1.25, 0, LINEAR, 2.4111238
55, 70, 1.25, 0, GAUSSIAN, 4.183927
55, 70, 1.25, 0, CUBIC, 4.2079344
55, 70, 1.25, 0, PARABOLIC, 2.4624648
55, 70, 1.25, 0, BLAIS_RIOUX, 3.9866567
55, 70, 1.25, 0, COM, 2.3838472
55, 70, 1.25, 0, MICROCHIP, 1.5563921
55, 70, 1.25, 1, NAIVE, 9.500176
55, 70, 1.25, 1, LINEAR, 3.0425303
55, 70, 1.25, 1, GAUSSIAN, 5.864755
55, 70, 1.25, 1, CUBIC, 1.7740715
55, 70, 1.25, 1, PARABOLIC, 3.241256
55, 70, 1.25, 1, BLAIS_RIOUX, 4.2280645
55, 70, 1.25, 1, COM, 5.3873224
55, 70, 1.25, 1, MICROCHIP, 4.3809576
55, 70, 2.5, 0, NAIVE, 9.559228
55, 70, 2.5, 0, LINEAR, 2.4159524
55, 70, 2.5, 0, GAUSSIAN, 4.64991
55, 70, 2.5, 0, CUBIC, 2.9777973
55, 70, 2.5, 0, PARABOLIC, 1.2290982
55, 70, 2.5, 0, BLAIS_RIOUX, 4.1462092
55, 70, 2.5, 0, COM, 3.4426441
55, 70, 2.5, 0, MICROCHIP, 1.7477907
55, 70, 2.5, 1, NAIVE, 9.430921
55, 70, 2.5, 1, LINEAR, 2.7540936
55, 70, 2.5, 1, GAUSSIAN, 5.3570404
55, 70, 2.5, 1, CUBIC, 1.8129478
55, 70, 2.5, 1, PARABOLIC, 3.1982079
55, 70, 2.5, 1, BLAIS_RIOUX, 4.042942
55, 70, 2.5, 1, COM, 4.482367
55, 70, 2.5, 1, MICROCHIP, 3.9088607
55, 70, 3.75, 0, NAIVE, 9.947846
55, 70, 3.75, 0, LINEAR, 2.4948559
55, 70, 3.75, 0, GAUSSIAN, 3.8436666
55, 70, 3.75, 0, CUBIC, 1.7011399
55, 70, 3.75, 0, PARABOLIC, 2.1701732
55, 70, 3.75, 0, BLAIS_RIOUX, 4.4233756
55, 70, 3.75, 0, COM, 2.4905932
55, 70, 3.75, 0, MICROCHIP, 2.2888372
55, 70, 3.75, 1, NAIVE, 9.742421
55, 70, 3.75, 1, LINEAR, 2.2884738
55, 70, 3.75, 1, GAUSSIAN, 4.287384
55, 70, 3.75, 1, CUBIC, 3.9279752
55, 70, 3.75, 1, PARABOLIC, 3.3728483
55, 70, 3.75, 1, BLAIS_RIOUX, 4.181669
55, 70, 3.75, 1, COM, 1.687461
55, 70, 3.75, 1, MICROCHIP, 1.7917632
55, 85, 1.25, 0, NAIVE, 10.323623
55, 85, 1.25, 0, LINEAR, 3.6828418
55, 85, 1.25, 0, GAUSSIAN, 5.587551
55, 85, 1.25, 0, CUBIC, 5.339271
55, 85, 1.25, 0, PARABOLIC, 3.7730331
55, 85, 1.25, 0, BLAIS_RIOUX, 5.038483
55, 85, 1.25, 0, COM, 3.6476727
55, 85, 1.25, 0, MICROCHIP, 3.0836253
55, 85, 1.25, 1, NAIVE, 9.91906
55, 85, 1.25, 1, LINEAR, 3.2769392
55, 85, 1.25, 1, GAUSSIAN, 6.063542
55, 85, 1.25, 1, CUBIC, 2.3768752
55, 85, 1.25, 1, PARABOLIC, 2.6866221
55, 85, 1.25, 1, BLAIS_RIOUX, 4.697125
55, 85, 1.25, 1, COM, 5.292187
55, 85, 1.25, 1, MICROCHIP, 3.9805515
55, 85, 2.5, 0, NAIVE, 10.214261
55, 85, 2.5, 0, LINEAR, 3.2833796
55, 85, 2.5, 0, GAUSSIAN, 4.8989315
55, 85, 2.5, 0, CUBIC, 4.162916
55, 85, 2.5, 0, PARABOLIC, 2.7195883
